Municipio_Regiao;Total;Pelo_menos_uma_das_deficiências_investigadas;Visual -Não_consegue_de_modo_algum;Visual -Grande_dificuldade;Visual -Alguma_dificuldade;Auditiva- Não_consegue_de_modo_algum;Auditiva-Grande_dificuldade;Auditiva-Alguma_dificuldade;Municipio_Regiao;Motora-Não_consegue_de_modo_algum;Motora-Grande_dificuldade;Motora-Alguma_dificuldade;Mental_intelectual;Nenhuma_dessas_deficiências;Codigo_da_Unidade_Geografica
São José dos Campos; 629 921 ; 140 835 ; 2 377 ; 14 651 ; 95 877 ; 1 386 ; 4 817 ; 22 403 ;São José dos Campos; 2 771 ; 8 106 ; 21 037 ; 7 526 ; 488 764 ;3549904
Centro 1; 41 654 ; 10 389 ;79; 1 000 ; 6 989 ;114;385; 2 120 ;Centro 1;282;631; 2 215 ;626; 31 265 ;3,5499E+12
Centro 2; 30 461 ; 5 258 ;137;311; 2 988 ;176;231;903;Centro 2;228;288; 1 162 ;418; 25 203 ;3,5499E+12
Leste 1; 57 850 ; 14 725 ;250; 1 802 ; 9 779 ;117;472; 2 205 ;Leste 1;177;836; 2 055 ;728; 43 110 ;3,5499E+12
Leste 2; 45 963 ; 10 449 ;83; 1 134 ; 7 432 ;66;317; 1 786 ;Leste 2;157;626; 1 284 ;743; 35 514 ;3,5499E+12
Leste 3; 57 190 ; 13 911 ;220; 1 760 ; 9 726 ;- ;485; 1 967 ;Leste 3;102; 1 012 ; 2 102 ;664; 43 279 ;3,5499E+12
Norte 1; 52 820 ; 14 474 ;390; 1 430 ; 9 644 ;142;635; 2 236 ;Norte 1;453;875; 2 226 ;956; 38 280 ;3,5499E+12
Norte 2; 19 551 ; 3 321 ;2;427; 1 877 ;47;139;717;Norte 2;87;356;681;377; 16 230 ;3,5499E+12
Norte 3; 2 943 ;283;12;49;139;5;22;53;Norte 3;8;9;47;9; 2 660 ;3,5499E+12
Oeste; 41 163 ; 7 153 ;217;425; 5 143 ;37;202; 1 021 ;Oeste;102;224;802;431; 34 010 ;3,5499E+12
Sudeste; 46 194 ; 9 265 ;135;812; 6 835 ;100;206; 1 196 ;Sudeste;202;515; 1 227 ;392; 36 905 ;3,5499E+12
Sul 1; 78 256 ; 16 822 ;333; 2 190 ; 10 952 ;279;630; 2 749 ;Sul 1;330;956; 2 444 ;811; 61 330 ;3,5499E+12
Sul 2; 63 877 ; 15 854 ;277; 1 387 ; 11 625 ;141;486; 2 393 ;Sul 2;333;602; 2 054 ;602; 47 979 ;3,5499E+12
Sul 3; 91 999 ; 18 932 ;243; 1 922 ; 12 747 ;162;606; 3 057 ;Sul 3;312; 1 176 ; 2 738 ;769; 72 997 ;3,5499E+12
